# CSV-File created with merge-csv.com
# -----------------------------------------------------------

TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
6:43,171,450,84,22.90,37.00
6:43,169,451,77,22.90,37.00
6:43,171,451,80,22.90,37.00
6:43,174,451,77,22.90,37.00
6:43,171,452,82,22.90,37.00
6:43,174,453,82,22.90,37.00
6:43,175,450,82,22.90,37.00
6:43,175,446,84,22.90,37.00
6:43,175,451,82,22.90,37.00
6:43,176,453,82,22.90,37.00
6:43,177,454,82,22.90,37.00
6:44,177,454,81,22.90,37.00
6:44,175,454,82,22.90,37.00
6:44,180,454,82,23.00,37.00
6:44,179,453,80,23.00,37.00
6:44,177,454,81,22.90,37.00
6:44,179,454,81,22.90,37.00
6:44,184,453,84,22.90,37.00
6:44,180,454,82,22.90,37.00
6:44,181,451,84,22.90,37.00
6:44,181,455,81,22.90,37.00
6:44,182,456,82,22.90,37.00
6:44,181,455,75,22.90,37.00
6:44,183,452,84,23.00,37.00
6:44,184,449,82,22.90,37.00
6:44,183,453,81,22.90,37.00
6:44,181,454,81,23.00,37.00
6:44,184,454,81,22.90,37.00
6:44,181,452,75,22.90,37.00
6:44,184,452,81,22.90,37.00
6:44,188,445,82,23.00,37.00
6:44,188,451,77,22.90,37.00
6:44,186,451,81,22.90,37.00
6:44,188,451,82,22.90,37.00
6:44,184,451,79,22.90,37.00
6:44,187,451,82,22.90,37.00
6:44,188,452,82,22.90,37.00
6:45,187,452,79,23.00,37.00
6:45,188,446,82,22.90,37.00
6:45,188,452,84,23.00,37.00
6:45,189,453,82,22.90,37.00
6:45,189,452,81,22.90,37.00
6:45,189,453,81,23.00,37.00
6:45,190,447,82,22.90,37.00
6:45,190,453,84,23.00,37.00
6:45,192,453,77,23.00,37.00
6:45,192,452,75,23.00,37.00
6:45,190,451,82,22.90,37.00
6:45,190,447,82,23.00,37.00
6:45,190,451,82,22.90,37.00
6:45,191,452,81,22.90,37.00
6:45,191,452,81,23.00,37.00
6:45,194,447,82,22.90,37.00
6:45,191,450,81,23.00,37.00
6:45,192,451,82,22.90,37.00
6:45,192,451,82,23.00,37.00
6:45,192,452,84,23.00,37.00
6:45,192,449,82,23.00,37.00
6:45,192,453,82,22.90,37.00
6:45,192,452,84,23.00,37.00
6:45,192,451,82,22.90,37.00
6:45,192,455,84,22.90,37.00
6:45,192,451,84,23.00,37.00
6:45,192,455,82,22.90,37.00
6:46,193,451,84,23.00,37.00
6:46,193,455,82,23.00,37.00
6:46,192,454,81,23.00,37.00
6:46,194,454,81,22.90,37.00
6:46,193,454,81,23.00,37.00
6:46,193,455,82,22.90,37.00
6:46,195,455,82,23.00,37.00
6:46,193,456,82,23.00,37.00
6:46,194,456,84,23.00,37.00
6:46,196,454,82,23.00,37.00
6:46,194,457,82,23.00,37.00
6:46,194,457,84,23.00,37.00
6:46,191,456,77,23.00,37.00
6:46,194,452,84,23.00,37.00
6:46,195,456,82,22.90,37.00
6:46,191,456,75,23.00,37.00
6:46,195,455,77,23.00,37.00
6:46,193,456,75,23.00,37.00
6:46,196,456,81,23.00,37.00
6:46,196,453,81,23.00,37.00
6:46,195,456,81,23.00,37.00
6:46,196,456,82,23.00,37.00
6:46,200,458,81,23.00,37.00
6:46,196,458,81,23.00,37.00
6:46,198,458,82,23.00,37.00
6:46,198,452,82,23.00,37.00
6:47,197,459,77,23.00,37.00
6:47,195,459,80,22.90,37.00
6:47,198,460,82,22.90,37.00
6:47,195,460,80,23.00,37.00
6:47,199,459,82,23.00,37.00
6:47,200,457,81,23.00,37.00
6:47,199,457,82,23.00,37.00
6:47,199,456,82,23.00,37.00
6:47,198,455,82,22.90,37.00
6:47,200,456,79,22.90,37.00
6:47,201,454,84,23.00,37.00
6:47,202,452,79,23.00,37.00
6:47,202,452,77,23.00,37.00
6:47,202,452,82,23.00,37.00
6:47,203,451,81,23.00,37.00
6:47,204,453,81,23.00,37.00
6:47,205,452,82,22.90,37.00
6:47,205,450,80,23.00,37.00
6:47,203,450,82,23.00,37.00
6:47,206,447,84,22.90,37.00
6:47,206,449,82,22.90,37.00
6:47,207,449,82,23.00,37.00
6:47,206,450,77,22.90,37.00
6:47,208,450,79,23.00,37.00
6:47,209,447,84,22.90,37.00
6:47,210,451,83,23.00,37.00
6:48,209,452,77,22.90,37.00
6:48,211,453,82,22.90,37.00
6:48,212,454,82,23.00,37.00
6:48,212,455,82,23.00,37.00
6:48,214,456,77,22.90,37.00
6:48,209,455,81,22.90,37.00
6:48,215,455,82,23.00,37.00
6:48,215,456,84,23.00,37.00
6:48,215,455,82,23.00,37.00
6:48,218,457,81,23.00,37.00
6:48,213,457,82,22.90,37.00
6:48,213,457,82,22.90,37.00
6:48,218,457,84,22.90,37.00
6:48,217,457,82,22.90,37.00
6:48,217,458,83,23.00,37.00
6:48,219,457,84,23.00,37.00
6:48,218,458,81,22.90,37.00
6:48,220,451,84,23.00,37.00
6:48,221,457,82,22.90,37.00
6:48,222,456,84,22.90,37.00
6:48,219,456,82,22.90,37.00
6:48,223,456,82,23.00,37.00
6:48,224,456,83,23.00,37.00
6:48,224,456,82,22.90,37.00
6:48,226,457,84,22.90,37.00
6:48,225,456,77,22.90,37.00
6:49,226,458,82,22.90,37.00
6:49,227,459,81,22.90,37.00
6:49,225,457,80,22.90,37.00
6:49,228,458,81,22.90,37.00
6:49,228,449,84,22.90,37.00
6:49,229,455,81,22.90,37.00
6:49,227,456,82,22.90,37.00
6:49,230,457,81,23.00,37.00
6:49,231,456,82,22.90,37.00
6:49,231,458,82,22.90,37.00
6:49,231,458,82,22.90,37.00
6:49,234,458,78,23.00,37.00
6:49,233,456,81,22.90,37.00
6:49,231,456,81,22.90,37.00
6:49,234,455,82,22.90,37.00
6:49,234,454,82,22.90,37.00
6:49,234,454,77,22.90,37.00
6:49,236,449,84,22.90,37.00
6:49,236,453,79,23.00,37.00
6:49,236,451,82,22.90,37.00
6:49,236,451,77,23.00,37.00
6:49,235,453,82,22.90,37.00
6:49,235,454,81,22.90,37.00
6:49,238,454,81,22.90,37.00
6:49,238,454,82,23.00,37.00
6:49,239,455,81,22.90,37.00
6:50,239,456,77,23.00,37.00
6:50,240,455,84,22.90,37.00
6:50,241,455,82,22.90,37.00
6:50,239,454,77,22.90,37.00
6:50,242,453,82,23.00,37.00
6:50,244,452,82,22.90,37.00
6:50,242,452,81,22.90,37.00
6:50,243,450,82,23.00,37.00
6:50,243,451,83,22.90,37.00
6:50,244,452,82,23.00,37.00
6:50,242,443,84,22.90,37.00
6:50,245,449,82,22.90,37.00
6:50,245,449,84,22.90,37.00
6:50,245,443,84,22.90,37.00
6:50,246,445,82,23.00,37.00
6:50,247,443,84,22.90,37.00
6:50,248,448,82,22.90,37.00
6:50,246,446,81,23.00,37.00
6:50,248,449,83,22.90,37.00
6:50,247,446,84,22.90,37.00
6:50,249,448,77,23.00,37.00
6:50,250,440,82,22.90,37.00
6:50,250,446,82,22.90,37.00
6:50,249,448,82,22.90,37.00
6:50,251,448,84,22.90,37.00
6:50,250,450,81,23.00,37.00
6:50,252,451,78,23.00,37.00
6:51,251,448,82,23.00,37.00
6:51,252,452,83,22.90,37.00
6:51,253,452,78,22.90,37.00
6:51,252,452,83,22.90,37.00
6:51,253,453,83,23.00,37.00
6:51,253,450,82,23.00,37.00
6:51,253,454,82,22.90,37.00
6:51,253,454,84,22.90,37.00
6:51,256,454,80,23.00,37.00
6:51,254,455,82,22.90,37.00
6:51,256,449,82,23.00,37.00
6:51,256,453,84,22.90,37.00
6:51,258,453,83,23.00,37.00
6:51,255,452,81,22.90,37.00
6:51,257,448,80,22.90,37.00
6:51,257,453,81,23.00,37.00
6:51,259,455,83,22.90,37.00
6:51,258,456,78,22.90,37.00
6:51,256,456,84,22.90,37.00
6:51,259,455,83,22.90,37.00
6:51,259,454,83,22.90,37.00
6:51,260,453,82,22.90,37.00
6:51,260,451,81,23.00,37.00
6:51,261,454,82,22.90,37.00
6:51,261,450,82,22.90,37.00
6:51,260,455,82,22.90,37.00
6:52,262,456,84,23.00,37.00
6:52,261,455,82,22.90,37.00
6:52,263,455,83,22.90,37.00
6:52,264,450,82,22.90,37.00
6:52,264,456,83,22.90,37.00
6:52,264,449,82,22.90,37.00
6:52,265,455,83,22.90,37.00
6:52,263,456,84,22.90,37.00
6:52,266,456,84,22.90,37.00
6:52,266,456,77,22.90,37.00
6:52,267,456,81,23.00,37.00
6:52,267,451,81,23.00,37.00
6:52,268,455,82,22.90,37.00
6:52,269,454,82,22.90,37.00
6:52,269,454,82,22.90,37.00
6:52,270,450,82,22.90,37.00
6:52,269,454,81,23.00,37.00
6:52,267,455,82,22.90,37.00
6:52,271,456,84,22.90,37.00
6:52,271,456,84,23.00,37.00
6:52,271,457,83,23.00,37.00
6:52,272,456,82,22.90,37.00
6:52,272,456,81,22.90,37.00
6:52,273,457,84,23.00,37.00
6:52,276,457,79,22.90,37.00
6:52,272,459,82,23.00,37.00
6:53,274,459,77,23.00,37.00
6:53,275,457,82,22.90,37.00
6:53,276,455,82,22.90,37.00
6:53,274,455,82,22.90,37.00
6:53,276,454,82,23.00,37.00
6:53,277,453,82,22.90,37.00
6:53,277,453,82,22.90,37.00
6:53,278,447,85,23.00,37.00
6:53,278,453,82,22.90,37.00
6:53,278,453,83,22.90,37.00
6:53,276,453,84,23.00,37.00
6:53,280,452,84,23.00,37.00
6:53,279,452,85,22.90,37.00
6:53,279,451,84,22.90,37.00
6:53,280,451,83,22.90,37.00
6:53,280,450,82,22.90,37.00
6:53,279,451,82,22.90,37.00
6:53,281,453,83,22.90,37.00
6:53,282,452,84,22.90,37.00
6:53,282,452,82,22.90,37.00
6:53,282,451,78,23.00,37.00
6:53,282,452,82,22.90,37.00
6:53,281,452,82,22.90,37.00
6:53,284,452,83,23.00,37.00
6:53,284,451,84,22.90,37.00
6:53,283,449,83,23.00,37.00
6:54,284,451,83,22.90,37.00
6:54,282,445,84,23.00,37.00
6:54,285,450,84,22.90,37.00
6:54,285,451,84,22.90,37.00
6:54,285,452,83,22.90,37.00
6:54,286,451,84,22.90,37.00
6:54,286,451,84,22.90,37.00
6:54,286,452,82,22.90,37.00
6:54,286,447,79,23.00,37.00
6:54,286,451,82,22.90,37.00
6:54,288,449,88,22.90,37.00
6:54,288,450,83,22.90,37.00
6:54,288,449,84,22.90,37.00
6:54,286,453,84,22.90,37.00
6:54,288,453,83,23.00,37.00
6:54,290,453,83,22.90,37.00
6:54,289,454,84,23.00,37.00
6:54,289,455,78,23.00,37.00
6:54,290,448,84,22.90,37.00
6:54,292,455,84,22.90,37.00
6:54,290,450,84,22.90,37.00
6:54,290,449,83,23.00,37.00
6:54,292,454,83,22.90,37.00
6:54,291,454,84,22.90,37.00
6:54,292,455,79,22.90,37.00
6:54,292,457,84,22.90,37.00
6:54,292,457,84,22.90,37.00
6:55,292,457,84,22.90,37.00
6:55,293,458,77,22.90,37.00
6:55,293,458,83,22.90,37.00
6:55,294,458,83,22.90,37.00
6:55,294,457,83,22.90,37.00
6:55,294,457,83,22.90,37.00
6:55,293,457,80,22.90,37.00
6:55,295,457,83,22.90,37.00
6:55,296,455,84,22.90,37.00
6:55,296,452,83,22.90,37.00
6:55,296,456,83,23.00,37.00
6:55,297,455,84,22.90,37.00
6:55,297,451,84,22.90,37.00
6:55,297,453,83,22.90,37.00
6:55,298,453,84,22.90,37.00
6:55,298,454,84,22.90,37.00
6:55,299,451,83,22.90,37.00
6:55,298,455,83,22.90,37.00
6:55,299,450,84,22.90,37.00
6:55,300,457,83,23.00,37.00
6:55,299,457,83,22.90,37.00
6:55,301,457,88,22.90,37.00
6:55,301,456,84,23.00,37.00
6:55,301,456,81,22.90,37.00
6:55,302,455,88,22.90,37.00
6:55,302,456,84,22.90,37.00
6:56,302,457,83,22.90,37.00
6:56,303,457,84,22.90,37.00
6:56,305,458,86,22.90,37.00
6:56,304,458,88,22.90,37.00
6:56,303,457,79,22.90,37.00
6:56,306,459,83,22.90,37.00
